"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Yp[60,2]",0.738733209333333,0.0815333659582986,0.577221793903304,0.684407499758363,0.739208998971198,0.791400498767586,0.898365563942184,1.00974028301609,380
"Yp[61,2]",0.741502968,0.0816504694702126,0.58055739073975,0.688313219262235,0.742121499971534,0.794270993201998,0.901014271726773,1.00947505080936,390
"Yp[62,2]",0.744272685333333,0.0818171620056743,0.583426982753306,0.691725494022494,0.745945498152513,0.797183991042625,0.904185058775948,1.00920075899309,410
"Yp[63,2]",0.747042428,0.0820332890262796,0.583459641994415,0.694723715577125,0.749141493258783,0.799965499864527,0.907257099733928,1.00891866617219,430
"Yp[64,2]",0.749812181333333,0.082298471797415,0.58559007223332,0.697352999991396,0.752260999829846,0.803488749536915,0.909912745053097,1.00862981455394,450
"Yp[65,2]",0.752581913333333,0.0826120780445958,0.586507098772066,0.699734749854094,0.754598492055212,0.806796498973294,0.913201438907772,1.00833561445174,470
"Yp[66,2]",0.75535166,0.0829736893088812,0.587863671079303,0.702356497308344,0.757301494945045,0.809269483098062,0.917452238570163,1.00803727591044,490
"Yp[67,2]",0.758121402666667,0.083382663297928,0.589669239628701,0.704893499718568,0.759549997550523,0.812890249903009,0.921688590571324,1.00773615857161,510
"Yp[68,2]",0.760891138666667,0.08383826579506,0.590786376442099,0.706999725590749,0.761966494385416,0.814918997614627,0.92435364533326,1.0074334703784,540
"Yp[69,2]",0.76366088,0.0843397982972579,0.594050257523584,0.708893749441234,0.764458492720174,0.818259749859651,0.929543547295219,1.00713059028207,570
"Yp[70,2]",0.766430627333333,0.0848864185213318,0.597521607397885,0.711653498039137,0.767543447273182,0.821566249629261,0.932620589050076,1.00682870235827,600
"Yp[71,2]",0.769200374,0.0854771733628626,0.601362758088535,0.713955249970455,0.768862992273656,0.823897731522753,0.937177073771464,1.00652890517953,640
"Yp[72,2]",0.771970088666667,0.0861113344472898,0.604219772548238,0.716184999243884,0.771986499578846,0.827560999780685,0.941260574998808,1.00623239280455,680
"Yp[73,2]",0.774739838,0.0867878679683289,0.606916059557742,0.718445749304595,0.775440463935175,0.830691996343674,0.945463438288426,1.00594019954535,720
"Yp[74,2]",0.777509578666667,0.0875056816782838,0.607691799986868,0.720707999467175,0.778656999531886,0.833666748070261,0.948919229591193,1.00565304864178,760
"Yp[75,2]",0.780279317333333,0.088263934911586,0.608538611114297,0.723668641967175,0.78113949999856,0.8371132499972,0.953123497435918,1.00537202720531,810
"Yp[76,2]",0.783049061333333,0.0890615083517462,0.609754638839882,0.726230180238119,0.784475499757641,0.84004224984722,0.955859258773114,1.00509764616458,860
"Yp[77,2]",0.785818765333333,0.0898973106929947,0.611577422789544,0.728745499567224,0.786923992725473,0.843605999423918,0.958861164879168,1.00483066474335,920
"Yp[78,2]",0.788588545333333,0.090770485304326,0.614895174875417,0.730545999899389,0.789129499650089,0.846788749560593,0.961826323327695,1.00457162365998,980
"Yp[79,2]",0.791358274,0.0916797330040181,0.615558551877736,0.732622999795252,0.792171989979449,0.850934249849175,0.965009981383372,1.00432089009099,1100
"Yp[80,2]",0.794128022666667,0.0926240782134038,0.615662716222536,0.734532246267616,0.794813498639775,0.854335480089148,0.968967903067824,1.00407883924704,1100
"Yp[81,2]",0.796897754,0.0936024964531413,0.615848338736337,0.736852249358611,0.796949999969258,0.857707744758167,0.973058512083692,1.00384581745414,1200
"Yp[82,2]",0.799667500666667,0.0946139232817093,0.61716594588211,0.739950922890093,0.799964999959998,0.861227473440233,0.978695980114605,1.00362186869444,1300
